           time              x              y              z             vx             vy             vz            yox            yoy            yoz             mi            Ix0            CG0             p0
    31.34500000 12471.07014194  6903.40204706   361.10713871   270.94628580    14.95980279    32.12323407    -0.01432174     0.02388455     0.12630583    19.81900000     0.02223095     0.23956011  1533.91798936
    31.35000000 12472.42482737  6903.47673373   361.26777983   270.92788437    14.91486544    32.13321699    -0.01432817     0.02389785     0.12635386    19.81900000     0.02222850     0.23953330  1533.87236970
    31.35500000 12473.77942078  6903.55119573   361.42847088   270.90948254    14.86993231    32.14320165    -0.01433459     0.02391116     0.12640188    19.81900000     0.02222605     0.23950649  1533.82674926
    31.36000000 12475.13392219  6903.62543306   361.58921185   270.89108031    14.82500342    32.15318807    -0.01434102     0.02392447     0.12644991    19.81900000     0.02222360     0.23947968  1533.78112804
    31.36500000 12476.48833159  6903.69944577   361.75000276   270.87267766    14.78007877    32.16317624    -0.01434745     0.02393778     0.12649794    19.81900000     0.02222115     0.23945287  1533.73550604
    31.37000000 12477.84264897  6903.77323386   361.91084362   270.85427461    14.73515835    32.17316617    -0.01435388     0.02395110     0.12654598    19.81900000     0.02221870     0.23942606  1533.68988325
    31.37500000 12479.19687433  6903.84679736   362.07173443   270.83587114    14.69024216    32.18315784    -0.01436032     0.02396442     0.12659403    19.81900000     0.02221625     0.23939925  1533.64425967
    31.38000000 12480.55100768  6903.92013629   362.23267520   270.81746726    14.64533021    32.19315126    -0.01436675     0.02397775     0.12664208    19.81900000     0.02221380     0.23937244  1533.59863531
    31.38500000 12481.90504900  6903.99325067   362.39366594   270.79906295    14.60042248    32.20314643    -0.01437318     0.02399108     0.12669013    19.81900000     0.02221135     0.23934563  1533.55301015
    31.39000000 12483.25899831  6904.06614052   362.55470667   270.78065821    14.55551899    32.21314335    -0.01437962     0.02400441     0.12673819    19.81900000     0.02220890     0.23931882  1533.50738419
    31.39500000 12484.61285558  6904.13880586   362.71579738   270.76225305    14.51061974    32.22314203    -0.01438605     0.02401775     0.12678625    19.81900000     0.02220645     0.23929201  1533.46175744
    31.40000000 12485.96662084  6904.21124672   362.87693809   270.74384745    14.46572471    32.23314245    -0.01439249     0.02403110     0.12683431    19.81900000     0.02220400     0.23926520  1533.41612989
    31.40500000 12487.32029406  6904.28346312   363.03812881   270.72544142    14.42083391    32.24314461    -0.01439892     0.02404445     0.12688238    19.81900000     0.02220155     0.23923839  1533.37050153
    31.41000000 12488.67387525  6904.35545507   363.19936954   270.70703494    14.37594735    32.25314853    -0.01440536     0.02405780     0.12693046    19.81900000     0.02219910     0.23921158  1533.32487236
    31.41500000 12490.02736441  6904.42722260   363.36066030   270.68862802    14.33106502    32.26315420    -0.01441180     0.02407116     0.12697854    19.81900000     0.02219665     0.23918477  1533.27924239
    31.42000000 12491.38076153  6904.49876573   363.52200108   270.67022066    14.28618692    32.27316161    -0.01441824     0.02408453     0.12702662    19.81900000     0.02219420     0.23915796  1533.23361161
    31.42500000 12492.73406661  6904.57008447   363.68339191   270.65181284    14.24131305    32.28317077    -0.01442468     0.02409789     0.12707471    19.81900000     0.02219175     0.23913115  1533.18798001
    31.43000000 12494.08727966  6904.64117886   363.84483279   270.63340456    14.19644341    32.29318167    -0.01443112     0.02411127     0.12712281    19.81900000     0.02218930     0.23910434  1533.14234760
    31.43500000 12495.44040066  6904.71204892   364.00632373   270.61499583    14.15157800    32.30319433    -0.01443756     0.02412464     0.12717090    19.81900000     0.02218685     0.23907753  1533.09671437
    31.44000000 12496.79342961  6904.78269465   364.16786474   270.59658663    14.10671681    32.31320872    -0.01444400     0.02413802     0.12721901    19.81900000     0.02218440     0.23905072  1533.05108031
    31.44500000 12498.14636652  6904.85311609   364.32945582   270.57817697    14.06185986    32.32322487    -0.01445044     0.02415141     0.12726711    19.81900000     0.02218195     0.23902391  1533.00544544
    31.45000000 12499.49921138  6904.92331326   364.49109699   270.55976684    14.01700714    32.33324276    -0.01445688     0.02416480     0.12731523    19.81900000     0.02217950     0.23899710  1532.95980973
    31.45500000 12500.85196419  6904.99328617   364.65278825   270.54135623    13.97215865    32.34326239    -0.01446333     0.02417820     0.12736334    19.81900000     0.02217705     0.23897029  1532.91417320
    31.46000000 12502.20462494  6905.06303485   364.81452962   270.52294515    13.92731438    32.35328377    -0.01446977     0.02419160     0.12741146    19.81900000     0.02217460     0.23894348  1532.86853584
    31.46500000 12503.55719364  6905.13255932   364.97632110   270.50453359    13.88247435    32.36330690    -0.01447622     0.02420500     0.12745959    19.81900000     0.02217215     0.23891667  1532.82289764
    31.47000000 12504.90967028  6905.20185960   365.13816269   270.48612154    13.83763854    32.37333177    -0.01448266     0.02421841     0.12750772    19.81900000     0.02216970     0.23888986  1532.77725861
    31.47500000 12506.26205486  6905.27093571   365.30005442   270.46770900    13.79280696    32.38335838    -0.01448911     0.02423182     0.12755585    19.81900000     0.02216725     0.23886305  1532.73161874
    31.48000000 12507.61434737  6905.33978768   365.46199628   270.44929597    13.74797961    32.39338674    -0.01449556     0.02424524     0.12760399    19.81900000     0.02216480     0.23883624  1532.68597802
    31.48500000 12508.96654782  6905.40841552   365.62398829   270.43088244    13.70315649    32.40341684    -0.01450201     0.02425866     0.12765213    19.81900000     0.02216235     0.23880943  1532.64033647
    31.49000000 12510.31865619  6905.47681925   365.78603045   270.41246841    13.65833759    32.41344868    -0.01450846     0.02427209     0.12770028    19.81900000     0.02215990     0.23878262  1532.59469407
    31.49500000 12511.67067250  6905.54499890   365.94812278   270.39405388    13.61352292    32.42348226    -0.01451491     0.02428552     0.12774843    19.81900000     0.02215745     0.23875581  1532.54905081
    31.50000000 12513.02259673  6905.61295448   366.11026527   270.37563885    13.56871248    32.43351759    -0.01452136     0.02429895     0.12779659    19.81900000     0.02215500     0.23872900  1532.50340671
    31.50500000 12514.37442889  6905.68068603   366.27245795   270.35722330    13.52390627    32.44355466    -0.01452781     0.02431239     0.12784475    19.81900000     0.02215255     0.23870219  1532.45776175
    31.51000000 12515.72616896  6905.74819355   366.43470082   270.33880724    13.47910428    32.45359346    -0.01453426     0.02432584     0.12789291    19.81900000     0.02215010     0.23867538  1532.41211594
    31.51500000 12517.07781696  6905.81547708   366.59699389   270.32039066    13.43430652    32.46363402    -0.01454072     0.02433929     0.12794108    19.81900000     0.02214765     0.23864857  1532.36646927
    31.52000000 12518.42937287  6905.88253663   366.75933717   270.30197355    13.38951298    32.47367631    -0.01454717     0.02435274     0.12798925    19.81900000     0.02214520     0.23862176  1532.32082174
    31.52500000 12519.78083669  6905.94937222   366.92173066   270.28355593    13.34472367    32.48372034    -0.01455362     0.02436620     0.12803743    19.81900000     0.02214275     0.23859495  1532.27517335
    31.53000000 12521.13220843  6906.01598387   367.08417437   270.26513777    13.29993859    32.49376611    -0.01456008     0.02437966     0.12808562    19.81900000     0.02214030     0.23856814  1532.22952409
    31.53500000 12522.48348807  6906.08237161   367.24666832   270.24671908    13.25515773    32.50381362    -0.01456654     0.02439313     0.12813380    19.81900000     0.02213785     0.23854133  1532.18387396
    31.54000000 12523.83467562  6906.14853545   367.40921251   270.22829985    13.21038110    32.51386287    -0.01457299     0.02440660     0.12818199    19.81900000     0.02213540     0.23851452  1532.13822296
    31.54500000 12525.18577107  6906.21447543   367.57180695   270.20988008    13.16560870    32.52391386    -0.01457945     0.02442008     0.12823019    19.81900000     0.02213295     0.23848771  1532.09257109
    31.55000000 12526.53677442  6906.28019155   367.73445165   270.19145977    13.12084052    32.53396659    -0.01458591     0.02443356     0.12827839    19.81900000     0.02213050     0.23846090  1532.04691834
    31.55500000 12527.88768566  6906.34568384   367.89714662   270.17303891    13.07607657    32.54402105    -0.01459237     0.02444704     0.12832659    19.81900000     0.02212805     0.23843409  1532.00126471
    31.56000000 12529.23850480  6906.41095232   368.05989187   270.15461750    13.03131684    32.55407725    -0.01459883     0.02446053     0.12837480    19.81900000     0.02212560     0.23840728  1531.95561021
    31.56500000 12530.58923184  6906.47599702   368.22268740   270.13619553    12.98656133    32.56413519    -0.01460529     0.02447403     0.12842302    19.81900000     0.02212315     0.23838047  1531.90995482
    31.57000000 12531.93986676  6906.54081794   368.38553322   270.11777300    12.94181005    32.57419487    -0.01461175     0.02448753     0.12847123    19.81900000     0.02212070     0.23835366  1531.86429855
    31.57500000 12533.29040957  6906.60541512   368.54842935   270.09934992    12.89706300    32.58425629    -0.01461821     0.02450103     0.12851946    19.81900000     0.02211825     0.23832685  1531.81864139
    31.58000000 12534.64086026  6906.66978858   368.71137579   270.08092626    12.85232017    32.59431944    -0.01462468     0.02451454     0.12856768    19.81900000     0.02211580     0.23830004  1531.77298334
    31.58500000 12535.99121883  6906.73393833   368.87437255   270.06250203    12.80758156    32.60438432    -0.01463114     0.02452805     0.12861591    19.81900000     0.02211335     0.23827323  1531.72732440
    31.59000000 12537.34148528  6906.79786440   369.03741963   270.04407724    12.76284718    32.61445095    -0.01463760     0.02454157     0.12866415    19.81900000     0.02211090     0.23824642  1531.68166456
    31.59500000 12538.69165960  6906.86156681   369.20051706   270.02565186    12.71811703    32.62451930    -0.01464407     0.02455509     0.12871239    19.81900000     0.02210845     0.23821961  1531.63600383
    31.60000000 12540.04174179  6906.92504558   369.36366483   270.00722590    12.67339109    32.63458940    -0.01465054     0.02456861     0.12876063    19.81900000     0.02210600     0.23819280  1531.59034220
    31.60500000 12541.39173186  6906.98830073   369.52686296   269.98879936    12.62866939    32.64466122    -0.01465700     0.02458214     0.12880888    19.81900000     0.02210355     0.23816599  1531.54467967
    31.61000000 12542.74162979  6907.05133228   369.69011145   269.97037222    12.58395190    32.65473479    -0.01466347     0.02459568     0.12885713    19.81900000     0.02210110     0.23813918  1531.49901623
    31.61500000 12544.09143558  6907.11414025   369.85341031   269.95194450    12.53923864    32.66481008    -0.01466994     0.02460922     0.12890539    19.81900000     0.02209865     0.23811237  1531.45335189
    31.62000000 12545.44114923  6907.17672467   370.01675955   269.93351618    12.49452961    32.67488711    -0.01467641     0.02462276     0.12895365    19.81900000     0.02209620     0.23808556  1531.40768663
    31.62500000 12546.79077074  6907.23908556   370.18015918   269.91508726    12.44982479    32.68496587    -0.01468288     0.02463631     0.12900191    19.81900000     0.02209375     0.23805875  1531.36202047
    31.63000000 12548.14030010  6907.30122293   370.34360921   269.89665773    12.40512420    32.69504637    -0.01468935     0.02464986     0.12905018    19.81900000     0.02209130     0.23803194  1531.31635340
