           time              x              y              z             vx             vy             vz            yox            yoy            yoz             mi            Ix0            CG0             p0
    96.52500000 29195.11342494   371.99243105  3977.72576487   114.36694903  -300.90720868    60.01017486    -0.00207176     0.00382873     0.01890425    19.30712136    -0.04554749    -0.50212965   692.71515318
    96.53000000 29195.68521920   370.48788031  3978.02580928   114.35075722  -300.91308872    60.00759014    -0.00207078     0.00382814     0.01889943    19.30712136    -0.04555208    -0.50217991   692.73817043
    96.53500000 29196.25693251   368.98330017  3978.32584077   114.33456735  -300.91896657    60.00500483    -0.00206980     0.00382756     0.01889461    19.30712136    -0.04555667    -0.50223017   692.76118939
    96.54000000 29196.82856488   367.47869065  3978.62585933   114.31837941  -300.92484226    60.00241895    -0.00206881     0.00382697     0.01888978    19.30712136    -0.04556127    -0.50228042   692.78421006
    96.54500000 29197.40011631   365.97405175  3978.92586496   114.30219340  -300.93071576    59.99983248    -0.00206783     0.00382638     0.01888496    19.30712136    -0.04556586    -0.50233068   692.80723246
    96.55000000 29197.97158681   364.46938349  3979.22585765   114.28600933  -300.93658709    59.99724544    -0.00206685     0.00382579     0.01888014    19.30712136    -0.04557045    -0.50238094   692.83025657
    96.55500000 29198.54297640   362.96468588  3979.52583741   114.26982719  -300.94245625    59.99465781    -0.00206586     0.00382521     0.01887532    19.30712136    -0.04557504    -0.50243120   692.85328240
    96.56000000 29199.11428509   361.45995893  3979.82580423   114.25364699  -300.94832323    59.99206960    -0.00206488     0.00382462     0.01887050    19.30712136    -0.04557964    -0.50248145   692.87630995
    96.56500000 29199.68551288   359.95520265  3980.12575811   114.23746872  -300.95418803    59.98948081    -0.00206389     0.00382403     0.01886568    19.30712136    -0.04558423    -0.50253171   692.89933921
    96.57000000 29200.25665978   358.45041706  3980.42569904   114.22129238  -300.96005066    59.98689144    -0.00206291     0.00382344     0.01886087    19.30712136    -0.04558882    -0.50258197   692.92237020
    96.57500000 29200.82772580   356.94560215  3980.72562702   114.20511798  -300.96591112    59.98430149    -0.00206193     0.00382286     0.01885605    19.30712136    -0.04559341    -0.50263222   692.94540291
    96.58000000 29201.39871096   355.44075795  3981.02554205   114.18894552  -300.97176941    59.98171096    -0.00206094     0.00382227     0.01885123    19.30712136    -0.04559801    -0.50268248   692.96843733
    96.58500000 29201.96961526   353.93588446  3981.32544413   114.17277498  -300.97762552    59.97911985    -0.00205996     0.00382169     0.01884642    19.30712136    -0.04560260    -0.50273274   692.99147348
    96.59000000 29202.54043872   352.43098170  3981.62533325   114.15660638  -300.98347946    59.97652816    -0.00205897     0.00382110     0.01884161    19.30712136    -0.04560719    -0.50278299   693.01451135
    96.59500000 29203.11118133   350.92604967  3981.92520941   114.14043972  -300.98933122    59.97393588    -0.00205799     0.00382051     0.01883679    19.30712136    -0.04561179    -0.50283325   693.03755094
    96.60000000 29203.68184312   349.42108839  3982.22507261   114.12427499  -300.99518082    59.97134303    -0.00205701     0.00381993     0.01883198    19.30712136    -0.04561638    -0.50288351   693.06059225
    96.60500000 29204.25242408   347.91609787  3982.52492284   114.10811219  -301.00102824    59.96874959    -0.00205602     0.00381934     0.01882717    19.30712136    -0.04562097    -0.50293376   693.08363528
    96.61000000 29204.82292424   346.41107811  3982.82476010   114.09195133  -301.00687349    59.96615558    -0.00205504     0.00381876     0.01882236    19.30712136    -0.04562556    -0.50298402   693.10668004
    96.61500000 29205.39334360   344.90602913  3983.12458439   114.07579240  -301.01271657    59.96356098    -0.00205405     0.00381817     0.01881755    19.30712136    -0.04563016    -0.50303428   693.12972652
    96.62000000 29205.96368217   343.40095095  3983.42439571   114.05963541  -301.01855748    59.96096580    -0.00205307     0.00381759     0.01881274    19.30712136    -0.04563475    -0.50308453   693.15277472
    96.62500000 29206.53393996   341.89584356  3983.72419405   114.04348035  -301.02439622    59.95837004    -0.00205209     0.00381700     0.01880793    19.30712136    -0.04563934    -0.50313479   693.17582465
    96.63000000 29207.10411698   340.39070699  3984.02397941   114.02732722  -301.03023279    59.95577370    -0.00205110     0.00381642     0.01880312    19.30712136    -0.04564393    -0.50318505   693.19887630
    96.63500000 29207.67421323   338.88554124  3984.32375179   114.01117603  -301.03606719    59.95317678    -0.00205012     0.00381583     0.01879831    19.30712136    -0.04564853    -0.50323531   693.22192968
    96.64000000 29208.24422874   337.38034632  3984.62351118   113.99502677  -301.04189942    59.95057928    -0.00204913     0.00381525     0.01879350    19.30712136    -0.04565312    -0.50328556   693.24498479
    96.64500000 29208.81416350   335.87512225  3984.92325758   113.97887945  -301.04772949    59.94798120    -0.00204815     0.00381466     0.01878870    19.30712136    -0.04565771    -0.50333582   693.26804162
    96.65000000 29209.38401754   334.36986903  3985.22299099   113.96273406  -301.05355738    59.94538254    -0.00204717     0.00381408     0.01878389    19.30712136    -0.04566230    -0.50338608   693.29110017
    96.65500000 29209.95379085   332.86458668  3985.52271140   113.94659060  -301.05938311    59.94278329    -0.00204618     0.00381349     0.01877909    19.30712136    -0.04566690    -0.50343633   693.31416046
    96.66000000 29210.52348345   331.35927520  3985.82241882   113.93044908  -301.06520667    59.94018347    -0.00204520     0.00381291     0.01877428    19.30712136    -0.04567149    -0.50348659   693.33722247
    96.66500000 29211.09309534   329.85393461  3986.12211324   113.91430949  -301.07102806    59.93758307    -0.00204421     0.00381233     0.01876948    19.30712136    -0.04567608    -0.50353685   693.36028621
    96.67000000 29211.66262654   328.34856493  3986.42179465   113.89817183  -301.07684729    59.93498208    -0.00204323     0.00381174     0.01876468    19.30712136    -0.04568068    -0.50358710   693.38335168
    96.67500000 29212.23207706   326.84316615  3986.72146306   113.88203611  -301.08266435    59.93238051    -0.00204224     0.00381116     0.01875988    19.30712136    -0.04568527    -0.50363736   693.40641887
    96.68000000 29212.80144691   325.33773829  3987.02111845   113.86590233  -301.08847924    59.92977837    -0.00204126     0.00381058     0.01875508    19.30712136    -0.04568986    -0.50368762   693.42948780
    96.68500000 29213.37073609   323.83228136  3987.32076084   113.84977047  -301.09429197    59.92717564    -0.00204027     0.00380999     0.01875028    19.30712136    -0.04569445    -0.50373787   693.45255846
    96.69000000 29213.93994462   322.32679537  3987.62039021   113.83364055  -301.10010253    59.92457233    -0.00203929     0.00380941     0.01874548    19.30712136    -0.04569905    -0.50378813   693.47563084
    96.69500000 29214.50907250   320.82128034  3987.92000656   113.81751257  -301.10591093    59.92196844    -0.00203831     0.00380883     0.01874068    19.30712136    -0.04570364    -0.50383839   693.49870496
    96.70000000 29215.07811974   319.31573626  3988.21960989   113.80138652  -301.11171716    59.91936397    -0.00203732     0.00380824     0.01873588    19.30712136    -0.04570823    -0.50388864   693.52178081
    96.70500000 29215.64708637   317.81016317  3988.51920020   113.78526240  -301.11752123    59.91675892    -0.00203634     0.00380766     0.01873109    19.30712136    -0.04571282    -0.50393890   693.54485839
    96.71000000 29216.21597237   316.30456106  3988.81877748   113.76914021  -301.12332313    59.91415328    -0.00203535     0.00380708     0.01872629    19.30712136    -0.04571742    -0.50398916   693.56793770
    96.71500000 29216.78477777   314.79892994  3989.11834173   113.75301996  -301.12912287    59.91154707    -0.00203437     0.00380650     0.01872149    19.30712136    -0.04572201    -0.50403942   693.59101874
    96.72000000 29217.35350257   313.29326983  3989.41789295   113.73690165  -301.13492045    59.90894028    -0.00203338     0.00380592     0.01871670    19.30712136    -0.04572660    -0.50408967   693.61410152
    96.72500000 29217.92214679   311.78758074  3989.71743113   113.72078526  -301.14071586    59.90633290    -0.00203240     0.00380533     0.01871191    19.30712136    -0.04573119    -0.50413993   693.63718603
    96.73000000 29218.49071043   310.28186268  3990.01695628   113.70467081  -301.14650912    59.90372495    -0.00203141     0.00380475     0.01870711    19.30712136    -0.04573579    -0.50419019   693.66027228
    96.73500000 29219.05919350   308.77611565  3990.31646838   113.68855830  -301.15230021    59.90111641    -0.00203043     0.00380417     0.01870232    19.30712136    -0.04574038    -0.50424044   693.68336026
    96.74000000 29219.62759602   307.27033968  3990.61596744   113.67244772  -301.15808913    59.89850729    -0.00202944     0.00380359     0.01869753    19.30712136    -0.04574497    -0.50429070   693.70644997
    96.74500000 29220.19591798   305.76453476  3990.91545345   113.65633907  -301.16387590    59.89589760    -0.00202846     0.00380301     0.01869274    19.30712136    -0.04574957    -0.50434096   693.72954142
    96.75000000 29220.76415941   304.25870092  3991.21492642   113.64023235  -301.16966051    59.89328732    -0.00202747     0.00380243     0.01868795    19.30712136    -0.04575416    -0.50439121   693.75263461
    96.75500000 29221.33232031   302.75283816  3991.51438633   113.62412757  -301.17544296    59.89067646    -0.00202649     0.00380185     0.01868316    19.30712136    -0.04575875    -0.50444147   693.77572953
    96.76000000 29221.90040069   301.24694650  3991.81383318   113.60802473  -301.18122324    59.88806502    -0.00202550     0.00380127     0.01867837    19.30712136    -0.04576334    -0.50449173   693.79882619
    96.76500000 29222.46840056   299.74102593  3992.11326697   113.59192381  -301.18700137    59.88545300    -0.00202452     0.00380069     0.01867358    19.30712136    -0.04576794    -0.50454198   693.82192458
    96.77000000 29223.03631993   298.23507649  3992.41268771   113.57582483  -301.19277733    59.88284040    -0.00202353     0.00380011     0.01866879    19.30712136    -0.04577253    -0.50459224   693.84502472
    96.77500000 29223.60415881   296.72909816  3992.71209538   113.55972779  -301.19855114    59.88022721    -0.00202255     0.00379953     0.01866401    19.30712136    -0.04577712    -0.50464250   693.86812659
    96.78000000 29224.17191721   295.22309098  3993.01148998   113.54363267  -301.20432279    59.87761345    -0.00202156     0.00379895     0.01865922    19.30712136    -0.04578171    -0.50469276   693.89123020
    96.78500000 29224.73959514   293.71705494  3993.31087151   113.52753949  -301.21009228    59.87499911    -0.00202058     0.00379837     0.01865444    19.30712136    -0.04578631    -0.50474301   693.91433555
    96.79000000 29225.30719261   292.21099006  3993.61023997   113.51144825  -301.21585961    59.87238418    -0.00201959     0.00379779     0.01864965    19.30712136    -0.04579090    -0.50479327   693.93744264
    96.79500000 29225.87470963   290.70489635  3993.90959535   113.49535894  -301.22162479    59.86976868    -0.00201861     0.00379721     0.01864487    19.30712136    -0.04579549    -0.50484353   693.96055147
    96.80000000 29226.44214620   289.19877381  3994.20893766   113.47927156  -301.22738781    59.86715259    -0.00201762     0.00379663     0.01864009    19.30712136    -0.04580008    -0.50489378   693.98366203
    96.80500000 29227.00950235   287.69262247  3994.50826688   113.46318611  -301.23314867    59.86453592    -0.00201664     0.00379605     0.01863531    19.30712136    -0.04580468    -0.50494404   694.00677434
    96.81000000 29227.57677807   286.18644233  3994.80758301   113.44710260  -301.23890737    59.86191868    -0.00201565     0.00379547     0.01863053    19.30712136    -0.04580927    -0.50499430   694.02988839
    96.81500000 29228.14397338   284.68023340  3995.10688606   113.43102102  -301.24466392    59.85930085    -0.00201467     0.00379489     0.01862575    19.30712136    -0.04581386    -0.50504455   694.05300419
    96.82000000 29228.71108828   283.17399570  3995.40617602   113.41494138  -301.25041832    59.85668244    -0.00201368     0.00379431     0.01862097    19.30712136    -0.04581846    -0.50509481   694.07612172
    96.82500000 29229.27812279   281.66772922  3995.70545289   113.39886366  -301.25617056    59.85406345    -0.00201269     0.00379373     0.01861619    19.30712136    -0.04582305    -0.50514507   694.09924100
    96.83000000 29229.84507692   280.16143399  3996.00471665   113.38278789  -301.26192064    59.85144388    -0.00201171     0.00379315     0.01861141    19.30712136    -0.04582764    -0.50519532   694.12236202
    96.83500000 29230.41195067   278.65511002  3996.30396732   113.36671404  -301.26766857    59.84882373    -0.00201072     0.00379258     0.01860663    19.30712136    -0.04583223    -0.50524558   694.14548478
    96.84000000 29230.97874406   277.14875731  3996.60320489   113.35064213  -301.27341434    59.84620299    -0.00200974     0.00379200     0.01860186    19.30712136    -0.04583683    -0.50529584   694.16860929
    96.84500000 29231.54545710   275.64237588  3996.90242935   113.33457215  -301.27915796    59.84358168    -0.00200875     0.00379142     0.01859708    19.30712136    -0.04584142    -0.50534609   694.19173555
    96.85000000 29232.11208979   274.13596574  3997.20164071   113.31850411  -301.28489943    59.84095979    -0.00200777     0.00379084     0.01859230    19.30712136    -0.04584601    -0.50539635   694.21486354
    96.85500000 29232.67864214   272.62952689  3997.50083895   113.30243800  -301.29063874    59.83833731    -0.00200678     0.00379027     0.01858753    19.30712136    -0.04585060    -0.50544661   694.23799329
    96.86000000 29233.24511417   271.12305935  3997.80002408   113.28637382  -301.29637591    59.83571426    -0.00200580     0.00378969     0.01858276    19.30712136    -0.04585520    -0.50549687   694.26112478
    96.86500000 29233.81150588   269.61656313  3998.09919609   113.27031157  -301.30211092    59.83309062    -0.00200481     0.00378911     0.01857798    19.30712136    -0.04585979    -0.50554712   694.28425801
    96.87000000 29234.37781729   268.11003825  3998.39835498   113.25425126  -301.30784377    59.83046640    -0.00200382     0.00378853     0.01857321    19.30712136    -0.04586438    -0.50559738   694.30739299
    96.87500000 29234.94404840   266.60348470  3998.69750075   113.23819288  -301.31357448    59.82784161    -0.00200284     0.00378796     0.01856844    19.30712136    -0.04586897    -0.50564764   694.33052972
    96.88000000 29235.51019922   265.09690250  3998.99663340   113.22213644  -301.31930304    59.82521623    -0.00200185     0.00378738     0.01856367    19.30712136    -0.04587357    -0.50569789   694.35366820
    96.88500000 29236.07626977   263.59029167  3999.29575292   113.20608193  -301.32502944    59.82259027    -0.00200087     0.00378680     0.01855890    19.30712136    -0.04587816    -0.50574815   694.37680843
    96.89000000 29236.64226005   262.08365221  3999.59485930   113.19002935  -301.33075369    59.81996373    -0.00199988     0.00378623     0.01855413    19.30712136    -0.04588275    -0.50579841   694.39995040
    96.89500000 29237.20817007   260.57698414  3999.89395255   113.17397870  -301.33647580    59.81733661    -0.00199890     0.00378565     0.01854936    19.30712136    -0.04588735    -0.50584866   694.42309412
    96.90000000 29237.77399984   259.07028746  4000.19303267   113.15792999  -301.34219575    59.81470891    -0.00199791     0.00378507     0.01854460    19.30712136    -0.04589194    -0.50589892   694.44623960
    96.90500000 29238.33974937   257.56356219  4000.49209964   113.14188321  -301.34791356    59.81208063    -0.00199692     0.00378450     0.01853983    19.30712136    -0.04589653    -0.50594918   694.46938682
    96.91000000 29238.90541867   256.05680833  4000.79115347   113.12583837  -301.35362922    59.80945177    -0.00199594     0.00378392     0.01853506    19.30712136    -0.04590112    -0.50599943   694.49253579
    96.91500000 29239.47100776   254.55002590  4001.09019416   113.10979545  -301.35934272    59.80682232    -0.00199495     0.00378335     0.01853030    19.30712136    -0.04590572    -0.50604969   694.51568652
    96.92000000 29240.03651663   253.04321490  4001.38922169   113.09375447  -301.36505409    59.80419230    -0.00199397     0.00378277     0.01852553    19.30712136    -0.04591031    -0.50609995   694.53883899
    96.92500000 29240.60194530   251.53637536  4001.68823608   113.07771543  -301.37076330    59.80156170    -0.00199298     0.00378220     0.01852077    19.30712136    -0.04591490    -0.50615021   694.56199322
    96.93000000 29241.16729379   250.02950727  4001.98723731   113.06167831  -301.37647036    59.79893051    -0.00199199     0.00378162     0.01851601    19.30712136    -0.04591949    -0.50620046   694.58514920
    96.93500000 29241.73256209   248.52261066  4002.28622538   113.04564313  -301.38217528    59.79629875    -0.00199101     0.00378105     0.01851124    19.30712136    -0.04592409    -0.50625072   694.60830693
    96.94000000 29242.29775022   247.01568552  4002.58520030   113.02960989  -301.38787805    59.79366640    -0.00199002     0.00378047     0.01850648    19.30712136    -0.04592868    -0.50630098   694.63146642
    96.94500000 29242.86285819   245.50873188  4002.88416205   113.01357857  -301.39357868    59.79103347    -0.00198903     0.00377990     0.01850172    19.30712136    -0.04593327    -0.50635123   694.65462766
    96.95000000 29243.42788601   244.00174974  4003.18311063   112.99754919  -301.39927716    59.78839996    -0.00198805     0.00377932     0.01849696    19.30712136    -0.04593786    -0.50640149   694.67779066
    96.95500000 29243.99283369   242.49473911  4003.48204605   112.98152174  -301.40497350    59.78576588    -0.00198706     0.00377875     0.01849220    19.30712136    -0.04594246    -0.50645175   694.70095540
    96.96000000 29244.55770123   240.98770001  4003.78096829   112.96549623  -301.41066769    59.78313121    -0.00198608     0.00377817     0.01848745    19.30712136    -0.04594705    -0.50650200   694.72412191
    96.96500000 29245.12248865   239.48063244  4004.07987736   112.94947265  -301.41635973    59.78049596    -0.00198509     0.00377760     0.01848269    19.30712136    -0.04595164    -0.50655226   694.74729017
    96.97000000 29245.68719596   237.97353642  4004.37877325   112.93345100  -301.42204963    59.77786013    -0.00198410     0.00377703     0.01847793    19.30712136    -0.04595624    -0.50660252   694.77046018
    96.97500000 29246.25182317   236.46641195  4004.67765596   112.91743128  -301.42773739    59.77522372    -0.00198312     0.00377645     0.01847317    19.30712136    -0.04596083    -0.50665277   694.79363195
    96.98000000 29246.81637028   234.95925905  4004.97652548   112.90141350  -301.43342300    59.77258673    -0.00198213     0.00377588     0.01846842    19.30712136    -0.04596542    -0.50670303   694.81680548
    96.98500000 29247.38083730   233.45207772  4005.27538182   112.88539765  -301.43910648    59.76994916    -0.00198114     0.00377531     0.01846366    19.30712136    -0.04597001    -0.50675329   694.83998077
    96.99000000 29247.94522426   231.94486799  4005.57422497   112.86938373  -301.44478780    59.76731100    -0.00198016     0.00377473     0.01845891    19.30712136    -0.04597461    -0.50680354   694.86315781
    96.99500000 29248.50953114   230.43762985  4005.87305493   112.85337175  -301.45046699    59.76467227    -0.00197917     0.00377416     0.01845416    19.30712136    -0.04597920    -0.50685380   694.88633662
    97.00000000 29249.07375798   228.93036332  4006.17187170   112.83736169  -301.45614404    59.76203296    -0.00197818     0.00377359     0.01844940    19.30712136    -0.04598379    -0.50690406   694.90951718
    97.00500000 29249.63790476   227.42306841  4006.47067526   112.82135358  -301.46181894    59.75939306    -0.00197720     0.00377301     0.01844465    19.30712136    -0.04598838    -0.50695432   694.93269950
    97.01000000 29250.20197152   225.91574513  4006.76946562   112.80534739  -301.46749170    59.75675259    -0.00197621     0.00377244     0.01843990    19.30712136    -0.04599298    -0.50700457   694.95588358
    97.01500000 29250.76595824   224.40839350  4007.06824279   112.78934314  -301.47316232    59.75411153    -0.00197522     0.00377187     0.01843515    19.30712136    -0.04599757    -0.50705483   694.97906942
    97.02000000 29251.32986495   222.90101351  4007.36700674   112.77334082  -301.47883080    59.75146990    -0.00197424     0.00377130     0.01843040    19.30712136    -0.04600216    -0.50710509   695.00225702
    97.02500000 29251.89369165   221.39360519  4007.66575748   112.75734043  -301.48449715    59.74882768    -0.00197325     0.00377073     0.01842565    19.30712136    -0.04600675    -0.50715534   695.02544638
    97.03000000 29252.45743836   219.88616855  4007.96449502   112.74134197  -301.49016135    59.74618489    -0.00197226     0.00377015     0.01842091    19.30712136    -0.04601135    -0.50720560   695.04863750
    97.03500000 29253.02110508   218.37870358  4008.26321933   112.72534545  -301.49582341    59.74354151    -0.00197128     0.00376958     0.01841616    19.30712136    -0.04601594    -0.50725586   695.07183039
    97.04000000 29253.58469182   216.87121031  4008.56193043   112.70935086  -301.50148333    59.74089755    -0.00197029     0.00376901     0.01841141    19.30712136    -0.04602053    -0.50730611   695.09502504
    97.04500000 29254.14819859   215.36368875  4008.86062831   112.69335821  -301.50714112    59.73825301    -0.00196930     0.00376844     0.01840667    19.30712136    -0.04602513    -0.50735637   695.11822145
    97.05000000 29254.71162540   213.85613891  4009.15931296   112.67736748  -301.51279677    59.73560789    -0.00196832     0.00376787     0.01840192    19.30712136    -0.04602972    -0.50740663   695.14141962
    97.05500000 29255.27497227   212.34856079  4009.45798438   112.66137869  -301.51845028    59.73296219    -0.00196733     0.00376730     0.01839718    19.30712136    -0.04603431    -0.50745688   695.16461956
    97.06000000 29255.83823919   210.84095441  4009.75664258   112.64539183  -301.52410165    59.73031591    -0.00196634     0.00376673     0.01839243    19.30712136    -0.04603890    -0.50750714   695.18782126
    97.06500000 29256.40142619   209.33331978  4010.05528754   112.62940691  -301.52975089    59.72766905    -0.00196536     0.00376615     0.01838769    19.30712136    -0.04604350    -0.50755740   695.21102473
    97.07000000 29256.96453326   207.82565690  4010.35391927   112.61342391  -301.53539799    59.72502161    -0.00196437     0.00376558     0.01838295    19.30712136    -0.04604809    -0.50760766   695.23422996
    97.07500000 29257.52756043   206.31796580  4010.65253776   112.59744285  -301.54104295    59.72237359    -0.00196338     0.00376501     0.01837821    19.30712136    -0.04605268    -0.50765791   695.25743696
    97.08000000 29258.09050770   204.81024648  4010.95114300   112.58146372  -301.54668578    59.71972499    -0.00196239     0.00376444     0.01837347    19.30712136    -0.04605727    -0.50770817   695.28064573
    97.08500000 29258.65337507   203.30249895  4011.24973501   112.56548653  -301.55232648    59.71707581    -0.00196141     0.00376387     0.01836873    19.30712136    -0.04606187    -0.50775843   695.30385626
    97.09000000 29259.21616256   201.79472322  4011.54831376   112.54951127  -301.55796503    59.71442605    -0.00196042     0.00376330     0.01836399    19.30712136    -0.04606646    -0.50780868   695.32706856
    97.09500000 29259.77887019   200.28691930  4011.84687927   112.53353794  -301.56360146    59.71177570    -0.00195943     0.00376273     0.01835925    19.30712136    -0.04607105    -0.50785894   695.35028262
    97.10000000 29260.34149795   198.77908720  4012.14543152   112.51756654  -301.56923575    59.70912478    -0.00195845     0.00376216     0.01835451    19.30712136    -0.04607564    -0.50790920   695.37349846
    97.10500000 29260.90404585   197.27122694  4012.44397051   112.50159707  -301.57486791    59.70647328    -0.00195746     0.00376159     0.01834978    19.30712136    -0.04608024    -0.50795945   695.39671606
    97.11000000 29261.46651392   195.76333853  4012.74249625   112.48562954  -301.58049793    59.70382119    -0.00195647     0.00376103     0.01834504    19.30712136    -0.04608483    -0.50800971   695.41993543
    97.11500000 29262.02890215   194.25542197  4013.04100872   112.46966394  -301.58612582    59.70116853    -0.00195548     0.00376046     0.01834031    19.30712136    -0.04608942    -0.50805997   695.44315657
    97.12000000 29262.59121056   192.74747727  4013.33950793   112.45370027  -301.59175158    59.69851528    -0.00195450     0.00375989     0.01833557    19.30712136    -0.04609402    -0.50811022   695.46637948
    97.12500000 29263.15343916   191.23950446  4013.63799388   112.43773854  -301.59737521    59.69586146    -0.00195351     0.00375932     0.01833084    19.30712136    -0.04609861    -0.50816048   695.48960416
    97.13000000 29263.71558795   189.73150353  4013.93646655   112.42177873  -301.60299670    59.69320705    -0.00195252     0.00375875     0.01832611    19.30712136    -0.04610320    -0.50821074   695.51283061
    97.13500000 29264.27765695   188.22347449  4014.23492594   112.40582086  -301.60861607    59.69055207    -0.00195153     0.00375818     0.01832137    19.30712136    -0.04610779    -0.50826099   695.53605884
    97.14000000 29264.83964616   186.71541737  4014.53337207   112.38986492  -301.61423330    59.68789650    -0.00195055     0.00375761     0.01831664    19.30712136    -0.04611239    -0.50831125   695.55928883
    97.14500000 29265.40155560   185.20733216  4014.83180491   112.37391092  -301.61984840    59.68524036    -0.00194956     0.00375704     0.01831191    19.30712136    -0.04611698    -0.50836151   695.58252060
    97.15000000 29265.96338528   183.69921889  4015.13022447   112.35795884  -301.62546138    59.68258363    -0.00194857     0.00375648     0.01830718    19.30712136    -0.04612157    -0.50841177   695.60575414
    97.15500000 29266.52513519   182.19107755  4015.42863074   112.34200870  -301.63107222    59.67992632    -0.00194758     0.00375591     0.01830245    19.30712136    -0.04612616    -0.50846202   695.62898945
    97.16000000 29267.08680537   180.68290817  4015.72702373   112.32606049  -301.63668093    59.67726843    -0.00194660     0.00375534     0.01829772    19.30712136    -0.04613076    -0.50851228   695.65222653
    97.16500000 29267.64839580   179.17471075  4016.02540343   112.31011422  -301.64228752    59.67460997    -0.00194561     0.00375477     0.01829300    19.30712136    -0.04613535    -0.50856254   695.67546539
    97.17000000 29268.20990651   177.66648530  4016.32376983   112.29416987  -301.64789197    59.67195092    -0.00194462     0.00375421     0.01828827    19.30712136    -0.04613994    -0.50861279   695.69870603
    97.17500000 29268.77133750   176.15823183  4016.62212294   112.27822746  -301.65349430    59.66929129    -0.00194363     0.00375364     0.01828354    19.30712136    -0.04614453    -0.50866305   695.72194844
    97.18000000 29269.33268879   174.64995036  4016.92046274   112.26228698  -301.65909451    59.66663108    -0.00194264     0.00375307     0.01827882    19.30712136    -0.04614913    -0.50871331   695.74519262
    97.18500000 29269.89396038   173.14164089  4017.21878925   112.24634843  -301.66469258    59.66397029    -0.00194166     0.00375250     0.01827409    19.30712136    -0.04615372    -0.50876356   695.76843858
    97.19000000 29270.45515228   171.63330344  4017.51710244   112.23041182  -301.67028853    59.66130892    -0.00194067     0.00375194     0.01826937    19.30712136    -0.04615831    -0.50881382   695.79168632
    97.19500000 29271.01626450   170.12493801  4017.81540233   112.21447714  -301.67588235    59.65864698    -0.00193968     0.00375137     0.01826465    19.30712136    -0.04616291    -0.50886408   695.81493583
    97.20000000 29271.57729705   168.61654462  4018.11368891   112.19854438  -301.68147404    59.65598445    -0.00193869     0.00375081     0.01825992    19.30712136    -0.04616750    -0.50891433   695.83818713
    97.20500000 29272.13824995   167.10812327  4018.41196218   112.18261357  -301.68706361    59.65332134    -0.00193770     0.00375024     0.01825520    19.30712136    -0.04617209    -0.50896459   695.86144019
    97.21000000 29272.69912319   165.59967398  4018.71022213   112.16668468  -301.69265106    59.65065765    -0.00193672     0.00374967     0.01825048    19.30712136    -0.04617668    -0.50901485   695.88469504
    97.21500000 29273.25991680   164.09119676  4019.00846875   112.15075772  -301.69823638    59.64799338    -0.00193573     0.00374911     0.01824576    19.30712136    -0.04618128    -0.50906510   695.90795167
    97.22000000 29273.82063077   162.58269162  4019.30670206   112.13483270  -301.70381957    59.64532853    -0.00193474     0.00374854     0.01824104    19.30712136    -0.04618587    -0.50911536   695.93121007
    97.22500000 29274.38126513   161.07415857  4019.60492204   112.11890961  -301.70940064    59.64266310    -0.00193375     0.00374798     0.01823632    19.30712136    -0.04619046    -0.50916562   695.95447026
    97.23000000 29274.94181987   159.56559762  4019.90312869   112.10298845  -301.71497959    59.63999709    -0.00193276     0.00374741     0.01823160    19.30712136    -0.04619505    -0.50921588   695.97773222
    97.23500000 29275.50229501   158.05700878  4020.20132201   112.08706923  -301.72055642    59.63733050    -0.00193178     0.00374684     0.01822689    19.30712136    -0.04619965    -0.50926613   696.00099597
    97.24000000 29276.06269057   156.54839206  4020.49950199   112.07115193  -301.72613112    59.63466333    -0.00193079     0.00374628     0.01822217    19.30712136    -0.04620424    -0.50931639   696.02426149
    97.24500000 29276.62300654   155.03974747  4020.79766864   112.05523657  -301.73170370    59.63199557    -0.00192980     0.00374571     0.01821745    19.30712136    -0.04620883    -0.50936665   696.04752880
    97.25000000 29277.18324293   153.53107503  4021.09582195   112.03932314  -301.73727415    59.62932724    -0.00192881     0.00374515     0.01821274    19.30712136    -0.04621342    -0.50941690   696.07079789
    97.25500000 29277.74339977   152.02237473  4021.39396191   112.02341164  -301.74284249    59.62665833    -0.00192782     0.00374459     0.01820802    19.30712136    -0.04621802    -0.50946716   696.09406876
    97.26000000 29278.30347705   150.51364661  4021.69208853   112.00750208  -301.74840871    59.62398884    -0.00192683     0.00374402     0.01820331    19.30712136    -0.04622261    -0.50951742   696.11734141
    97.26500000 29278.86347479   149.00489065  4021.99020180   111.99159444  -301.75397280    59.62131877    -0.00192585     0.00374346     0.01819860    19.30712136    -0.04622720    -0.50956767   696.14061585
    97.27000000 29279.42339300   147.49610688  4022.28830172   111.97568874  -301.75953477    59.61864812    -0.00192486     0.00374289     0.01819389    19.30712136    -0.04623180    -0.50961793   696.16389207
    97.27500000 29279.98323169   145.98729531  4022.58638828   111.95978497  -301.76509463    59.61597689    -0.00192387     0.00374233     0.01818918    19.30712136    -0.04623639    -0.50966819   696.18717008
    97.28000000 29280.54299085   144.47845594  4022.88446148   111.94388313  -301.77065236    59.61330508    -0.00192288     0.00374176     0.01818446    19.30712136    -0.04624098    -0.50971844   696.21044987
    97.28500000 29281.10267052   142.96958879  4023.18252133   111.92798322  -301.77620798    59.61063269    -0.00192189     0.00374120     0.01817975    19.30712136    -0.04624557    -0.50976870   696.23373144
