           time              x              y              z             vx             vy             vz            yox            yoy            yoz             mi            Ix0            CG0             p0
    22.70500000 11527.20827448  7510.20933381   186.15017935   422.38008133   171.76918960    22.49914657    -0.00277651     0.00388606     0.02677058    19.36883616     0.02214015     0.23856646  1576.17615503
    22.71000000 11529.32011434  7511.06803932   186.26269501   422.35586371   171.71301486    22.50711822    -0.00277798     0.00388824     0.02678150    19.36875616     0.02213581     0.23851903  1576.11199917
    22.71500000 11531.43183313  7511.92646397   186.37525053   422.33164979   171.65684474    22.51509050    -0.00277945     0.00389043     0.02679242    19.36867616     0.02213148     0.23847159  1576.04784394
    22.72000000 11533.54343085  7512.78460777   186.48784591   422.30743957   171.60067922    22.52306339    -0.00278092     0.00389261     0.02680334    19.36859616     0.02212714     0.23842415  1575.98368931
    22.72500000 11535.65490753  7513.64247077   186.60048116   422.28323304   171.54451831    22.53103691    -0.00278239     0.00389480     0.02681427    19.36851616     0.02212281     0.23837671  1575.91953529
    22.73000000 11537.76626318  7514.50005296   186.71315628   422.25903021   171.48836200    22.53901104    -0.00278386     0.00389698     0.02682520    19.36843616     0.02211847     0.23832926  1575.85538187
    22.73500000 11539.87749784  7515.35735439   186.82587128   422.23483108   171.43221029    22.54698579    -0.00278533     0.00389917     0.02683612    19.36835616     0.02211413     0.23828181  1575.79122905
    22.74000000 11541.98861150  7516.21437507   186.93862614   422.21063563   171.37606319    22.55496117    -0.00278680     0.00390135     0.02684705    19.36827616     0.02210980     0.23823436  1575.72707681
    22.74500000 11544.09960420  7517.07111503   187.05142089   422.18644388   171.31992068    22.56293716    -0.00278827     0.00390354     0.02685799    19.36819616     0.02210546     0.23818690  1575.66292516
    22.75000000 11546.21047595  7517.92757429   187.16425552   422.16225581   171.26378277    22.57091377    -0.00278975     0.00390573     0.02686892    19.36811615     0.02210112     0.23813944  1575.59877409
    22.75500000 11548.32122676  7518.78375287   187.27713003   422.13807143   171.20764946    22.57889100    -0.00279122     0.00390792     0.02687986    19.36803615     0.02209679     0.23809198  1575.53462358
    22.76000000 11550.43185667  7519.63965079   187.39004443   422.11389073   171.15152073    22.58686885    -0.00279269     0.00391011     0.02689079    19.36795615     0.02209245     0.23804451  1575.47047365
    22.76500000 11552.54236568  7520.49526808   187.50299872   422.08971371   171.09539660    22.59484731    -0.00279416     0.00391230     0.02690173    19.36787615     0.02208811     0.23799703  1575.40632427
    22.77000000 11554.65275381  7521.35060477   187.61599290   422.06554036   171.03927706    22.60282639    -0.00279564     0.00391449     0.02691267    19.36779616     0.02208377     0.23794956  1575.34217545
    22.77500000 11556.76302109  7522.20566086   187.72902698   422.04137070   170.98316211    22.61080609    -0.00279711     0.00391668     0.02692362    19.36771617     0.02207943     0.23790208  1575.27802718
    22.78000000 11558.87316752  7523.06043639   187.84210096   422.01720471   170.92705175    22.61878640    -0.00279859     0.00391887     0.02693456    19.36763618     0.02207509     0.23785460  1575.21387945
    22.78500000 11560.98319314  7523.91493139   187.95521485   421.99304239   170.87094597    22.62676733    -0.00280006     0.00392106     0.02694551    19.36755617     0.02207075     0.23780711  1575.14973226
    22.79000000 11563.09309795  7524.76914586   188.06836864   421.96888374   170.81484477    22.63474888    -0.00280154     0.00392325     0.02695645    19.36747614     0.02206641     0.23775962  1575.08558560
    22.79500000 11565.20288198  7525.62307984   188.18156234   421.94472876   170.75874816    22.64273104    -0.00280301     0.00392545     0.02696740    19.36739610     0.02206207     0.23771213  1575.02143947
    22.80000000 11567.31254525  7526.47673335   188.29479595   421.92057744   170.70265613    22.65071381    -0.00280449     0.00392764     0.02697836    19.36731608     0.02205773     0.23766463  1574.95729385
    22.80500000 11569.42208776  7527.33010641   188.40806948   421.89642979   170.64656867    22.65869720    -0.00280596     0.00392984     0.02698931    19.36723611     0.02205339     0.23761713  1574.89314876
    22.81000000 11571.53150955  7528.18319904   188.52138292   421.87228580   170.59048579    22.66668121    -0.00280744     0.00393203     0.02700026    19.36715622     0.02204905     0.23756962  1574.82900417
    22.81500000 11573.64081063  7529.03601128   188.63473629   421.84814547   170.53440749    22.67466582    -0.00280892     0.00393423     0.02701122    19.36707636     0.02204471     0.23752211  1574.76486008
    22.82000000 11575.74999101  7529.88854313   188.74812958   421.82400880   170.47833376    22.68265105    -0.00281039     0.00393642     0.02702218    19.36699644     0.02204037     0.23747460  1574.70071649
    22.82500000 11577.85905072  7530.74079462   188.86156280   421.79987578   170.42226460    22.69063690    -0.00281187     0.00393862     0.02703314    19.36691631     0.02203603     0.23742708  1574.63657340
    22.83000000 11579.96798977  7531.59276578   188.97503595   421.77574642   170.36620001    22.69862335    -0.00281335     0.00394082     0.02704410    19.36683591     0.02203168     0.23737956  1574.57243079
    22.83500000 11582.07680819  7532.44445663   189.08854904   421.75162070   170.31013999    22.70661042    -0.00281482     0.00394302     0.02705507    19.36675539     0.02202734     0.23733204  1574.50828866
    22.84000000 11584.18550599  7533.29586719   189.20210206   421.72749864   170.25408454    22.71459810    -0.00281630     0.00394521     0.02706603    19.36667510     0.02202300     0.23728451  1574.44414700
    22.84500000 11586.29408318  7534.14699748   189.31569502   421.70338022   170.19803365    22.72258639    -0.00281778     0.00394741     0.02707700    19.36659560     0.02201865     0.23723698  1574.38000582
    22.85000000 11588.40253980  7534.99784753   189.42932792   421.67926545   170.14198733    22.73057529    -0.00281926     0.00394961     0.02708797    19.36651737     0.02201431     0.23718945  1574.31586509
    22.85500000 11590.51087584  7535.84841736   189.54300077   421.65515432   170.08594557    22.73856480    -0.00282074     0.00395181     0.02709894    19.36644060     0.02200997     0.23714191  1574.25172483
    22.86000000 11592.61909135  7536.69870700   189.65671357   421.63104684   170.02990836    22.74655492    -0.00282222     0.00395402     0.02710991    19.36636510     0.02200562     0.23709437  1574.18758501
    22.86500000 11594.72718632  7537.54871645   189.77046632   421.60694301   169.97387572    22.75454565    -0.00282370     0.00395622     0.02712089    19.36629039     0.02200128     0.23704682  1574.12344564
    22.87000000 11596.83516078  7538.39844576   189.88425903   421.58284281   169.91784764    22.76253698    -0.00282518     0.00395842     0.02713186    19.36621591     0.02199693     0.23699927  1574.05930672
    22.87500000 11598.94301475  7539.24789494   189.99809169   421.55874626   169.86182412    22.77052892    -0.00282666     0.00396062     0.02714284    19.36614131     0.02199259     0.23695172  1573.99516822
    22.88000000 11601.05074825  7540.09706401   190.11196432   421.53465335   169.80580515    22.77852147    -0.00282814     0.00396283     0.02715382    19.36606644     0.02198824     0.23690417  1573.93103016
    22.88500000 11603.15836129  7540.94595300   190.22587691   421.51056407   169.74979073    22.78651463    -0.00282962     0.00396503     0.02716480    19.36599136     0.02198389     0.23685661  1573.86689252
    22.89000000 11605.26585390  7541.79456192   190.33982947   421.48647843   169.69378087    22.79450839    -0.00283110     0.00396723     0.02717579    19.36591622     0.02197955     0.23680905  1573.80275530
    22.89500000 11607.37322608  7542.64289081   190.45382199   421.46239642   169.63777556    22.80250275    -0.00283259     0.00396944     0.02718677    19.36584111     0.02197520     0.23676148  1573.73861849
    22.90000000 11609.48047787  7543.49093969   190.56785449   421.43831804   169.58177479    22.81049772    -0.00283407     0.00397165     0.02719776    19.36576608     0.02197085     0.23671391  1573.67448208
    22.90500000 11611.58760927  7544.33870857   190.68192697   421.41424328   169.52577857    22.81849330    -0.00283555     0.00397385     0.02720875    19.36569110     0.02196651     0.23666634  1573.61034608
    22.91000000 11613.69462031  7545.18619748   190.79603943   421.39017216   169.46978690    22.82648948    -0.00283703     0.00397606     0.02721974    19.36561614     0.02196216     0.23661876  1573.54621047
    22.91500000 11615.80151100  7546.03340645   190.91019187   421.36610465   169.41379977    22.83448626    -0.00283852     0.00397827     0.02723073    19.36554117     0.02195781     0.23657119  1573.48207525
    22.92000000 11617.90828136  7546.88033549   191.02438429   421.34204077   169.35781718    22.84248365    -0.00284000     0.00398048     0.02724173    19.36546618     0.02195346     0.23652360  1573.41794042
    22.92500000 11620.01493141  7547.72698463   191.13861670   421.31798051   169.30183914    22.85048164    -0.00284149     0.00398268     0.02725272    19.36539117     0.02194911     0.23647602  1573.35380596
    22.93000000 11622.12146117  7548.57335389   191.25288911   421.29392386   169.24586563    22.85848023    -0.00284297     0.00398489     0.02726372    19.36531616     0.02194476     0.23642843  1573.28967187
    22.93500000 11624.22787065  7549.41944329   191.36720151   421.26987083   169.18989666    22.86647943    -0.00284445     0.00398710     0.02727472    19.36524115     0.02194042     0.23638083  1573.22553816
    22.94000000 11626.33415988  7550.26525286   191.48155390   421.24582141   169.13393222    22.87447923    -0.00284594     0.00398931     0.02728572    19.36516615     0.02193607     0.23633324  1573.16140480
    22.94500000 11628.44032888  7551.11078262   191.59594630   421.22177561   169.07797232    22.88247963    -0.00284742     0.00399153     0.02729672    19.36509115     0.02193172     0.23628564  1573.09727180
    22.95000000 11630.54637765  7551.95603259   191.71037870   421.19773341   169.02201694    22.89048063    -0.00284891     0.00399374     0.02730773    19.36501615     0.02192737     0.23623803  1573.03313914
    22.95500000 11632.65230622  7552.80100280   191.82485111   421.17369482   168.96606610    22.89848223    -0.00285040     0.00399595     0.02731873    19.36494116     0.02192302     0.23619043  1572.96900683
    22.96000000 11634.75811460  7553.64569326   191.93936352   421.14965983   168.91011979    22.90648443    -0.00285188     0.00399816     0.02732974    19.36486616     0.02191866     0.23614282  1572.90487486
    22.96500000 11636.86380282  7554.49010400   192.05391595   421.12562845   168.85417800    22.91448724    -0.00285337     0.00400038     0.02734075    19.36479116     0.02191431     0.23609520  1572.84074323
    22.97000000 11638.96937089  7555.33423505   192.16850840   421.10160066   168.79824074    22.92249064    -0.00285486     0.00400259     0.02735176    19.36471616     0.02190996     0.23604759  1572.77661191
    22.97500000 11641.07481883  7556.17808642   192.28314086   421.07757648   168.74230801    22.93049464    -0.00285634     0.00400481     0.02736278    19.36464116     0.02190561     0.23599997  1572.71248092
    22.98000000 11643.18014666  7557.02165813   192.39781335   421.05355589   168.68637979    22.93849924    -0.00285783     0.00400702     0.02737379    19.36456616     0.02190126     0.23595234  1572.64835025
    22.98500000 11645.28535440  7557.86495022   192.51252585   421.02953890   168.63045610    22.94650444    -0.00285932     0.00400924     0.02738481    19.36449116     0.02189691     0.23590472  1572.58421988
    22.99000000 11647.39044206  7558.70796270   192.62727839   421.00552549   168.57453692    22.95451024    -0.00286081     0.00401145     0.02739583    19.36441616     0.02189255     0.23585708  1572.52008982
